profile_id;profile_name;favorite;gender;province;city;birthdate;age;dt_online;is_fake;profile_image;hot;city_id;aboutme;relationship;length;looking_for
7160;Lexy1991;193;Vrouw;;;1991-04-09;34;2025-10-03 03:45:07;1;https://16hl07csd16.nl/cdn/pics/60/7160/7160/4308_300x300_0.jpg;X;1;Wat zou ik niet geven voor een lieve vriend die mijn lichaam wil koesteren, kussen en strelen, geil genieten van mijn vrouwelijkheid. Stoute spelletjes bedenken samen!;Vrijgezel;175-180;Man
3648;Brasil2014466;193;Vrouw;;;1996-09-21;29;2025-10-03 00:40:12;1;https://16hl07csd16.nl/cdn/pics/48/3648/3648/3550_300x300_0.jpg;X;1;"Wil je ook iemand die je dromen waar kan maken? Twijfel je om je ware verlangens te volgen? Kom op, laten we contact maken, ik ben een hele aardige meid ;)";Vrijgezel;165-170;Man
434;Joceline;193;Vrouw;Zuid-Holland;Schiedam;1984-04-29;41;2025-10-03 01:22:34;1;https://16hl07csd16.nl/cdn/pics/34/434/434/28c2_300x300_0.jpg;X;12087;Ja natuurlijk mag ik eens een keer plezier maken dus ik zoek een man die lekker kan masseren, eerst met veel olie, een beetje losjes beginnen en het dan steeds een beetje spannender maken, ja dan heb ik een topavond, gewoon voor de fun. moet kunnen toch?;Vrijgezel;165-170;Man
404736;Wiljouneuken;192;Vrouw;Zuid-Holland;Delft;1980-07-12;45;2025-10-03 10:06:09;1;https://16hl07csd16.nl/cdn/pics/36/4736/404736/65410_300x300_0.jpg;X;12057;Nog steeds single maar superheet. Ik heb gewoon altijd zin in seks maar ben wel dominant aangelegd als ik eerlijk moet zijn. Ga maar gewoon lekker liggen en laat mij mijn ding doen. Je vind het vast niet erg als ik jouw handen vastbind aan het bed toch? Ach en anders heb je pech gehad hihi. Vervolgens kom ik boven op jouw gezicht zitten en dan mag je mij eerst lekker beffen. Misschien verdien je daarna wel een lekkere pijpbeurt?;Vrijgezel;175-180;Man
358708;Wildasianlove;192;Shemale;Noord-Brabant;Oisterwijk;1963-04-28;62;2024-11-16 00:19:07;1;https://16hl07csd16.nl/cdn/pics/8/8708/358708/5a044_300x300_0.jpg;Z;11315;"Wildasianlove, zo beschrijf ik mijzelf in 1 woord wel aardig dacht ik zo.
Liefdevol, Aziatisch en soms erg wild, maar alleen in bed hoor.
Ik heb spannende, sexy kleding en het mag wel wat verder gaan dan wat de gemiddelde mens ervaart op erotisch en seksgebied.
Ik draag graag rode kleding tenzij ik aan de lak en leer ga haha";Vrijgezel;165-170;Man
263023;Erotischenromantisch;192;Vrouw;;;1974-05-19;51;2025-02-21 19:10:18;1;https://16hl07csd16.nl/cdn/pics/23/3023/263023/42a7f_300x300_0.jpg;Z;1;"Ik hou van kamperen vanwege de sociale contacten, de natuur, maar als je niet alleen in je tentje ligt, vind ik het ook iets romantisch en erotisch hebben, want je ligt dicht tegen elkaar aan op zo'n luchtbedje, en als het dan ook nog regent, kom ik helemaal in de stemming.
Je weet ongetwijfeld waar ik heen wil.
Wat zou je dan lekker vinden?";Vrijgezel;165-170;Man
255703;sexyandserious;192;Vrouw;;;1989-06-27;36;2025-05-17 11:20:27;1;https://16hl07csd16.nl/cdn/pics/3/5703/255703/40de7_300x300_0.jpg;Z;1;Beschrijf je persoonlijkheid en wat vind je leuk? Essentiële vragen maar niet zo gemakkelijk om te beantwoorden. Ik zal toch een poging wagen. Ik ben wel een beetje introvert, chaotisch, ik heb veel geduld op mijn werk en thuis maar als het om technische dingen gaat totaal niet. Ik vind het heerlijk om uit te waaien op het strand en vind het leuk om naar theatershows te gaan. Mijn verwachtingen zijn dat ik wordt gevraagd voor een leuke date. Ik vind dat best wel spannend, dus ik hoop dat je een beetje geduld met me hebt.;Vrijgezel;165-170;Man
219857;LeukStelHoor;192;Vrouw;Noord-Brabant;;1982-04-13;43;2025-10-03 09:23:05;1;https://16hl07csd16.nl/cdn/pics/57/9857/219857/381e1_300x300_0.jpg;X;16;Tja, daar zijn we dan. Petra en Nancy. Peet is de blonde, Nanc is de donkere. Wij zijn inderdaad een stelletje. Maar beiden biseksueel. Wij genieten enorm van elkaar, maar eens in de zoveel tijd hebben wij nu eenmaal behoefte aan een man tussen onze lakens. Bij voorkeur is dat dan wel steeds dezelfde man, zodat je weet wat je aan elkaar hebt. Daar is niets mis mee. Ben jij de man die ons zo af en toe eens heerlijk zou willen verwennen en zelf ook verwend wil worden door twee (hete) meiden? Dan is het handig als je even in jouw toetsenbord klimt en iets van je laat horen. Wie weet tot snel!;Vrijgezel;160-165;Man
200175;Genietjemee;192;Vrouw;Noord-Brabant;Den Bosch;1978-01-12;47;2025-09-25 16:07:02;1;https://16hl07csd16.nl/cdn/pics/75/175/200175/334ff_300x300_0.jpg;Z;11346;Leuk dat je een kijkje neemt bij mijn profiel. Mijn man en ik liggen niet op dezelfde golflengte meer als het gaat om ons seksleven. Hij gelooft het wel een beetje, terwijl ik het gevoel heb, dat ik in mijn tweede jeugd ben aanbeland. Ik ben niet veeleisend. Leeftijd vind ik ook niet zo belangrijk. Reageer maar gewoon.;Open relatie;165-170;Man
198581;grieks79;192;Vrouw;;;1979-08-14;46;2025-10-02 12:46:07;1;https://16hl07csd16.nl/cdn/pics/81/8581/198581/32ec5_300x300_0.jpg;Z;1;Met mijn vibrator weet ik wel raad, maar het wordt nu toch wel tijd voor het echte werk. Ik vind het heerlijk op zijn Grieks. Sta jij daar voor open? Eigenlijk ben ik nog nooit goed genomen. Altijd maar half, half. Wil en kun jij mij verwennen zoals het hoort? Lekker met alles erop en eraan?;Vrijgezel;165-170;Man
85200;BabyDollElise;192;Vrouw;Groningen;Zuidwolde;1977-02-04;48;2025-10-03 07:40:36;1;https://16hl07csd16.nl/cdn/pics/0/5200/85200/173e0_300x300_0.jpg;X;10862;Hoi, mag ik me even voorstellen, mijn naam is Elise, ik heb een relatie en geniet van heel veel seks. Al een tijdje loop ik rond met het idee om er een keer mijn nieuwsgierigheid te bevredigen om vreemd te gaan. Wie helpt me dit voor elkaar te krijgen?;Relatie;165-170;Man
12315;Margrietjenaturel;192;Vrouw;;;1973-03-08;52;2025-10-03 08:49:27;1;https://16hl07csd16.nl/cdn/pics/15/2315/12315/572b_300x300_0.jpg;X;1;"Sinds mijn tienerjaren draag ik eigenlijk geen slipje meer.. dat vind je hopelijk niet raar, toch? Het zorgt er in ieder geval wel voor dat ik vaak bloedje-geil ben! Misschien wil jij me wel een handje helpen ;)";Open relatie;170-175;Man
4187;Ranjax;192;Vrouw;;;1993-05-11;32;2025-10-02 13:46:08;1;https://16hl07csd16.nl/cdn/pics/87/4187/4187/376b_300x300_0.jpg;X;1;"De diensten die ik aanbied zijn o.a. penis-evaluatie (gemiddeld 20 min). Graag netjes geschoren en goed gewassen!
Verder wil ik graag je meest verborgen fantasieën weten. Mits dat aansluit bij de penis-evaluatie. 

Is er bij jou in de buurt trouwens iets van een laadpaal? Mijn e-wagentje kan namelijk niet zo ver!";Vrijgezel;170-175;Man
3654;Clairie;192;Vrouw;;;1976-08-11;49;2025-10-03 09:59:07;1;https://16hl07csd16.nl/cdn/pics/54/3654/3654/3556_300x300_0.jpg;X;1;Ik ben alweer voor langere tijd alleen en vind dat wel prima, maar er zijn toch bepaalde dingen die ik graag van een man wil horen. Wat ondeugende aandacht zal mij goed doen.;Vrijgezel;165-170;Man
436839;HotStuff;191;Vrouw;;;2005-03-14;20;2025-10-01 00:20:09;1;https://16hl07csd16.nl/cdn/pics/39/6839/436839/6d177_300x300_0.jpg;X;1;Ik ben iemand die graag mijn sensualiteit en seksualiteit verkent. Ik geniet van het ontdekken van mijn eigen verlangens en vind het opwindend om nieuwe erotische ervaringen op te doen. Ik voel mij sexy en zelfverzekerd, maar helaas heb ik op dit moment niemand om mee te genieten. Ik zou daarom heel graag hier met een leuke man in contact komen, met wie ik een sensueel en spannend avontuur aan kan gaan. Ik ben voornamelijk op zoek naar een intieme ontdekkingsreis, maar ik sta ervoor open als er meer uit voort komt.;Vrijgezel;165-170;Man
405608;Mondhoekenglimmen;191;Vrouw;;;1991-05-28;34;2025-09-30 17:57:04;1;https://16hl07csd16.nl/cdn/pics/8/5608/405608/65778_300x300_0.jpg;Y;1;Seks daar leef ik voor. Ik ben dol op seks. Ik proef graag veel en dik zaad in mijn keelgat. En het dan langzaam naar beneden laten glijden. Het moet zoveel zijn dat mijn mond hoeken er van glimmen, omdat het zaad eruit loopt. En dan hoop ik dat jij mij dan een heerlijke geile tongzoen geeft. Ben jij niet vies van je eigen geile dikke zaad? Dan ben ik dat zeker ook niet.;Vrijgezel;170-175;Man
400450;MiniBoobies;191;Vrouw;Gelderland;Scherpenzeel;1982-12-26;42;2025-10-03 09:52:07;1;https://16hl07csd16.nl/cdn/pics/50/450/400450/64352_300x300_0.jpg;X;10437;De mannen die op zoek zijn naar een dame met dubbel D, die kunnen beter verder gaan zoeken. Ik heb namelijk niet zo veel, sterker nog, ik heb slechts een A-tje. Hierdoor ben ik soms best onzeker, maar ik weet dat er ook mannen zijn die houden van kleine borstjes. Ik hoop dus dat ik hier een man kan vinden, die wel van mijn lichaam kan genieten. Want ik verlang erg naar seks, naar de aandacht die een man aan een vrouw kan geven en andersom. Uiteindelijk gaat het toch allemaal niet om de grootte, maar meer om wat je er mee doet niet waar?;Vrijgezel;170-175;Man
385590;Haaropmijntong;191;Vrouw;;;1982-03-16;43;2025-06-30 01:17:05;1;https://16hl07csd16.nl/cdn/pics/90/5590/385590/60946_300x300_0.jpg;0;1;"Mensen die iets hebben gedaan wat niet door de beugel kan, en die dan weer een goed leven te kunnen geven. Dat is wat ik doe, het is misschien wel het mooiste maar ook moeilijkste om te doen. Want het lukt niet altijd helaas. Maar toch blijf ik geloven in het goede van ieder mens. Ik ben wel een pittig, want ik zeg wat ik denk.  
Daar moet je wel tegen kunnen. Maar ben jij mijn tegenpool dan komt dat vast goed.";Gehuwd;170-175;Man
324163;Patatjemet;191;Vrouw;;;1974-07-05;51;2025-10-03 00:38:05;1;https://16hl07csd16.nl/cdn/pics/63/4163/324163/51953_300x300_0.jpg;X;1;Ik maak er geen geheim van dat ik vroeger een prostituee was. En ook niet dat ik een drankprobleem heb gehad. Mijn ex heeft me eigenlijk van dit alles gered. En daar ben ik hem eindeloos dankbaar voor, ondanks alle ellende die hij mij daarna heeft bezorgd. Toen ik een hoertje was deed ik het natuurlijk voor het geld. Heel veel mannen denken dat hoertjes het lekker vinden als ze geneukt worden maar dat is alleen maar omdat we zo goed kunnen acteren. Haha. We willen wel dat de klant waar voor zijn geld krijgt natuurlijk. En het is altijd fijn als een klant een vaste klant wordt. Ik zou nooit terug willen gaan naar dat beroep. Zou ook niet kunnen denk ik, ik ben er inmiddels veel te oud voor. Maar ik denk dat er nog wel genoeg mannen zijn die op een oud wijf als ik vallen. Gelukkig maar anders zou ik op seksueel gebied nooit meer aan mijn trekken komen. En geloof me, het lijkt wel alsof ik alleen ieder jaar geiler word, dat beloofd nog wat voor als ik de 90 haal....;Gescheiden;170-175;Man
304773;Beterweter;191;Vrouw;;;1998-05-30;27;2025-10-03 08:20:07;1;https://16hl07csd16.nl/cdn/pics/73/4773/304773/4cd95_300x300_0.jpg;X;1;Als eerste wil ik hier aangeven dat ik geen blote foto´s ga versturen naar mannen. Dit is wel het internet en mensen die dat doen zijn gewoon dom bezig. Ik zoek wel seks natuurlijk. Ik denk dat de meeste mensen op deze site op zoek zijn daarnaar? Ik heb nog maar met een man seks gehad en dat was best wel prettig maar nou ook weer niet dat de hemel voor mij open ging. Ik weet niet of dit aan mij ligt of aan de man. En daar wil ik nou eigenlijk wel achter komen. Ik ben nog jong, ik wil me niet binden. Dus hou er rekening mee dat een relatie er echt niet inzit.;Vrijgezel;165-170;Man
226323;SweetMagnolia1;191;Vrouw;;;1991-01-26;34;2025-05-18 06:03:47;1;https://16hl07csd16.nl/cdn/pics/23/6323/226323/39b23_300x300_0.jpg;Z;1;"Mijn vrienden zouden mij omschrijven als: Rustig, ingetogen, liefdevol, behulpzaam en soms een tikkeltje gek. 
Ikzelf zou mij exact zo omschrijven. Zij kennen mij dus enorm goed. 
Het hoeft van mij allemaal niet zo wild en expressief te zijn. Behalve dan tussen de lakens. Daar mag het van mij best een onstuimig feestje zijn. Wel binnen bepaalde grenzen. Ik doe bijvoorbeeld niet aan sm of zo. Dat past helemaal niet bij mij. 
Wat ik zoek in een man is een aanvulling op mijn leven. Ik heb het goed, maar zou dat goede graag met iemand delen. Lang, dun, klein, dik. Dat maakt mij niet zoveel uit. Goede verzorging wel. 
Als je mij een berichtje zend, krijg je altijd een reactie.";Vrijgezel;160-165;Man
54433;Stoeipoes83;191;Vrouw;Noord-Holland;IJmuiden;1983-07-28;42;2025-10-03 07:54:15;1;https://16hl07csd16.nl/cdn/pics/33/4433/54433/fbb1_300x300_0.jpg;X;11530;Ik kom hier eens een kijkje nemen of er ook mannen zijn die interesse hebben in een getrouwde vrouw en misschien op een parking, hotel of andere discrete plek zouden durven stoeien? Of als je zelf kan ontvangen zou dat nog veel beter zijn voor eventuele spanning...;Gehuwd;165-170;Man
5425;NiceBlonde;191;Vrouw;;;1956-05-14;69;2025-10-03 06:24:48;1;https://16hl07csd16.nl/cdn/pics/25/5425/5425/3c41_300x300_0.jpg;X;1;Twintig jaar geleden ben ik al gescheiden, daarna heb ik nog een lange relatie gehad en die man is helaas overleden al. Soms zit het niet mee kun je wel zeggen. Maar ik ben er nog en ga ook verder met leven. Het is natuurlijk allemaal geen pretje maar ben niet iemand die lang gaat kniezen, dat heeft zo weinig zin. Ik heb mijn hart in ieder geval weer open gesteld voor de liefde, of er iets gaat komen is een ander verhaal. Zelf zit ik dan te denken aan een soort van lat, dat is denk ik wel een goede optie. Hoop op een leuke en snelle kennismaking.;Weduwe/Weduwnaar;170-175;Man
5368;OudeVrijsteraar;191;Vrouw;;;1967-03-29;58;2025-10-03 06:03:16;1;https://16hl07csd16.nl/cdn/pics/68/5368/5368/3c08_300x300_0.jpg;X;1;Ben nooit getrouwd geweest, heb wel een volwassen zoon thuis wonen, en wil afstand nemen van het leven als vrijgezel. De dag is nu gekomen haha. Ik heb ook niet zo heel veel seksuele ontmoetingen hoor want wil ook niet als de slet te boek staan. Dus nu wil ik kennismaken met leuke heren die net als ik openstaan om iemand nieuw toe te laten in hun leven.;Vrijgezel;170-175;Man
5174;SnelDaten;191;Vrouw;;;1994-10-12;30;2025-10-03 07:55:59;1;https://16hl07csd16.nl/cdn/pics/74/5174/5174/3b46_300x300_0.jpg;X;1;Ik heb nu een paar keer een poging gedaan om eens een online afspraak te maken en iedere keer sta ik of voor jan lul te wachten of er komt een afzegging. Wat is dat met jullie mannen? Durven jullie soms echt niet?;Vrijgezel;170-175;Man
411;Carolla;191;Vrouw;Drenthe;Assen;1963-04-12;62;2025-09-09 17:37:06;1;https://16hl07csd16.nl/cdn/pics/11/411/411/28ab_300x300_0.jpg;Y;10002;"Hallo allemaal, 
Ik zie er goed uit en vindt het erg lekker om samen met jou te genieten van heerlijke sex. Ik kan niet elke dag bij mij thuis ontvangen, ik kan wel meestal verplaatsen. Ik hou van lekker zoenen, pijpen, soms hard en soms zacht, heb je speciale wensen of fantasieën?";Gehuwd;165-170;Man
414619;TypicalDutchWoman;190;Vrouw;Noord-Holland;Alkmaar;1987-11-19;37;2025-08-27 15:28:09;1;https://16hl07csd16.nl/cdn/pics/19/4619/414619/67aab_300x300_0.jpg;Z;11419;Met mijn mooie borsten, blonde haren en helder blauwe ogen, kan ik denk ik wel alle Nederlandse vrouwen vertegenwoordigen. Ik bedoel, kom op.. Welke man wil nou geen seks hebben met een vrouw als ik? Die tieten zijn toch gewoon heerlijk? Als ik mezelf in tweeën zou kunnen splitsen, zouden 2 keer zo veel mensen seks hebben! Lieve heren, wie van jullie wil lekker met mij spelen? Zo'n kans krijg je niet elke dag hoor hihi. Xx Wendy;Vrijgezel;165-170;Man
314691;Seksmaatjeplease;190;Vrouw;Gelderland;Klarenbeek;1978-09-07;47;2025-09-08 10:47:03;1;https://16hl07csd16.nl/cdn/pics/91/4691/314691/4f453_300x300_0.jpg;Y;10604;"Ik zit nu al zolang zonder seks, dat ik er bijna aan gewend ben geraakt.
Met klemtoon op bijna.
Daar wen ik niet aan hoor.
Ik loop nu zelfs al in de supermarkt te flirten.
Zo erg is het dus al, maar zonder resultaat.
Hier maar even rondkijken. Stuur jij mij wat leuks dan?";Vrijgezel;170-175;Man
237135;modepopje98;190;Vrouw;;;1998-05-18;27;2025-09-15 02:24:18;1;https://16hl07csd16.nl/cdn/pics/35/7135/237135/3c55f_300x300_0.jpg;Y;1;Ik ben vroeger altijd gepest omdat ik heel eigen ideeën had over wat ik mooi vond om als kleding te dragen. Gelukkig ben ik altijd bij mezelf gebleven en draag ik wat ik mooi vind. Ik maak mijn eigen kleding en ik hoop dat ik ooit een eigen kledinglijn zal hebben. Ik ben best wel eigengereid en ik trek me weinig aan van wat anderen van mij vinden. Soms heb ik wel het idee dat ik mannen afstoot omdat ik zo mijn eigen weg volg. ik hoop dat ik hier een leuke man kan vinden die dat juist waardeert.;Vrijgezel;165-170;Man
202339;SexyKousen;190;Vrouw;;;1993-03-23;32;2025-10-02 09:32:13;1;https://16hl07csd16.nl/cdn/pics/39/2339/202339/33d73_300x300_0.jpg;Y;1;Ik heb een paar vriendjes gehad in mijn leven dus ik heb een beetje ervaring op kunnen doen. Ik heet Linde, en ik kleed mij graag sexy en vrouwelijk. Ik hou sexy kousen, flirten en verleiden. Ik zou graag eens een gezellige en geile vent willen ontmoeten hier.;Vrijgezel;165-170;Man
197180;Blondelok1996;190;Vrouw;Zuid-Holland;Giessendam;1996-09-23;29;2025-09-28 09:31:10;1;https://16hl07csd16.nl/cdn/pics/80/7180/197180/3294c_300x300_0.jpg;Y;12129;Ik zal maar meteen met de deur in huis vallen. Ik sta al 2 jaar droog en het begint nu echt te kriebelen bij mij. Een arm om mij heen, de warmte en gezelligheid maar natuurlijk ook een heerlijk avondje dampende seks. Mis jij hetzelfde?;Vrijgezel;170-175;Man
52755;InGoodShape;190;Vrouw;Zuid-Holland;Pijnacker;1988-12-16;36;2025-10-03 08:54:13;1;https://16hl07csd16.nl/cdn/pics/55/2755/52755/f523_300x300_0.jpg;X;12213;Hoi, ben jij een charmante, liefdevolle man die ook die drang heeft om te gaan genieten met iemand samen. Hoe zie ik het? Ik weet het zelf nog niet goed. Misschien dat we dat samen kunnen oplossen met een praatje.;Gescheiden;170-175;Man
28679;BoobSammy;190;Vrouw;Noord-Holland;Uitgeest;1994-06-15;31;2025-10-03 01:57:08;1;https://16hl07csd16.nl/cdn/pics/79/8679/28679/9717_300x300_0.jpg;X;11454;Ik verlang echt ontzettend naar seks, heb nog maar weinig ervaring en ben wel bang dat de mannen hier vanaf schrikken. Ik zou zoveel willen uitproberen maar wie staat hier nu voor open?!;Vrijgezel;165-170;Man
11739;eliseleuk;190;Vrouw;Noord-Brabant;Oss;1977-06-20;48;2025-10-03 09:45:13;1;https://16hl07csd16.nl/cdn/pics/39/1739/11739/54eb_300x300_0.jpg;X;11322;Ik ben getrouwd maar ik kom echt veel te kort bij mijn man. Hij heeft er denk ik helemaal geen zin meer in. Nou ik wel hoor! Ik lust er nog steeds pap van, haha. Zit jij in dezelfde situatie laat het mij dan even weten.;Gehuwd;165-170;Man
6545;Tight Jeans;190;Vrouw;Noord-Holland;Assendelft;1998-03-20;27;2025-09-27 23:55:14;1;https://16hl07csd16.nl/cdn/;X;11472;Ik heb een heel leuk sociaal leven maar een vriendin had echt een leuke jongen ontmoet via het internet en ik werd nieuwsgierig. Dus hier ben ik dan, gewoon eens even om te zien wie hier iemand zoekt. Sta open voor leuke dates, relatie nog niet echt, ben nog jong en wil eerst nog even lekker kunnen genieten.;Vrijgezel;165-170;Man
422765;Tweepluseen;189;Vrouw;Noord-Holland;Avenhorn;2004-07-19;21;2025-10-03 06:48:35;1;https://16hl07csd16.nl/cdn/pics/65/2765/422765/69a7d_300x300_0.jpg;X;11474;Samen met mijn hartsvriendin leek het ons wel een leuk om eens iets spannends te doen. Soms hebben we wel eens seks met elkaar maar we hebben nog nooit een trio gedaan. Daar mag een lekkere pik dus zeker niet in ontbreken dus daarom zijn we op zoek naar jou! Jij bent een normale jongen of man zonder kapsones en een lief karakter. Het is voor ons belangrijk dat we het met ons drietjes gewoon naar ons zin gaan hebben. Interesse?;Vrijgezel;170-175;Man
401966;JustLikeSpears;189;Vrouw;;;1991-12-01;33;2025-09-08 13:42:05;1;https://16hl07csd16.nl/cdn/pics/66/1966/401966/6493e_300x300_0.jpg;Z;1;Wel eens met een echte blondine seks gehad? Nee?? Dan moet je echt bij mij zijn hoor. Ik ben zo geil als boter en heb het liefste elke dag lekkere seks. Ben ook gek op rollenspellen, bondage en buiten seks. Het is toch gewoon heerlijk al die spannende dingen eens uit te proberen? Waar wacht je nog op, ik sta te springen om aandacht!;Vrijgezel;175-180;Man
391057;Virginian;189;Vrouw;;;2000-12-19;24;2025-09-29 07:58:15;1;https://16hl07csd16.nl/cdn/pics/57/1057/391057/61ea1_300x300_0.jpg;Z;1;Ik heb een beetje en dilemma. Mijn vriend waar ik gek op ben wil wachten met seks tot het huwelijk. Hij heeft een hele andere opvoeding genoten dan ik. Maar ik wil gewoon zo graag voor het eerst seks hebben en wil echt niet wachten tot het huwelijk. Ik weet niet eens of ik wel wil trouwen?? Ik ben dol op hem, wil ook eigenlijk niet vreemd gaan, wil het ook niet uitmaken maar wil wel ontmaagden worden. En snel ook eigenlijk.. Heeft iemand een oplossing voor mij?;Relatie (niet samenwonend);165-170;Man
318018;Geenprostituee;189;Vrouw;;;1997-12-12;27;2025-10-02 18:11:04;1;https://16hl07csd16.nl/cdn/pics/18/8018/318018/50152_300x300_0.jpg;X;1;"Hi Mannen (misschien ook vrouwen), 

Misschien is mijn profielnaam een beetje plat maar ik word er moedeloos van dat als ik mijn beroep vertel dat er dan gelijk gedacht word dat ik wel even seks heb voor geld. Dat doe ik dus NIET! 

Ik raak lichamen wel dagelijks aan maar zelf word ik niet aangeraakt haha. Dat is dus het probleem (soort van) en daarom ben ik dus hier. 

Meer info? Wees vrij om mij een berichtje te sturen. Heel veel kusjes xxxxx";Vrijgezel;175-180;Man
272544;Singlenokids;189;Vrouw;Noord-Brabant;Tilburg;1978-04-06;47;2025-10-02 07:17:07;1;https://16hl07csd16.nl/cdn/pics/44/2544/272544/44fb0_300x300_0.jpg;Z;11369;"Single, geen kinderen, vaste, goede, uitdagende baan, en woonachtig in Tilburg.
Ik heb zeer grote verlangens naar een lekker mannenlijf.
Elkaar ontdekken, betasten, kussen, en hevig tongzoenen samen.
De rest volgt dan vanzelf.
Ik heb een romantische kant, maar als ik geil en wild ben, mag het ook wel wat ruiger.";Vrijgezel;170-175;Man
266690;DeEerstestapjes;189;Vrouw;;;1992-05-06;33;2025-07-10 13:10:24;1;https://16hl07csd16.nl/cdn/pics/90/6690/266690/438d2_300x300_0.jpg;Z;1;"Ik zet mijn eerste stapjes hier.. omdat ik een heel klein beetje ( veel) verlegen ben! 
Ik ben nog redelijk jong en ik heb geen ervaring met dit soort sites, en ook nog niet zo veel ervaring in bed.
Ik ben erg nieuwsgierig naar heel veel dingen op seks gebied. Ik zoek een man die veel geduld heeft, lief is en ook geil natuurlijk.";Vrijgezel;165-170;Man
257299;PlayboyBunny;189;Vrouw;;;1992-02-18;33;2025-10-03 01:22:03;1;https://16hl07csd16.nl/cdn/pics/99/7299/257299/41423_300x300_0.jpg;X;1;"Sommigen mannen vinden mij een moederskindje omdat ik thuis woon maar dat heeft een reden. Het is niet zo dat ik van plan ben hier nog heel lang te wonen maar er is zo veel woning te kort dat ik moet wachten, particulier huren is gewoon veel te duur in mijn eentje. 

Natuurlijk zou ik een plekje willen waar ik alle privacy heb om een beetje spannende dingen te doen zonder dat de kans bestaat betrapt te worden. Maar dat maakt het toch ook wel weer een beetje spannend? 

Ik zie wel wat op mij af komt hier, ik ben heel benieuwd <3";Vrijgezel;165-170;Man
254385;Hotleatherwoman;189;Vrouw;;;1996-05-21;29;2025-09-28 16:40:06;1;https://16hl07csd16.nl/cdn/pics/85/4385/254385/408c1_300x300_0.jpg;Z;1;"Ik ben eigenlijk altijd al gek geweest op leer.
Leren broek, hoge leren laarzen, een leer topje, ik heb zelfs een leren bh.
Ik vind het het meest opwindende kledingstuk denk ik.
Het hoort bij een zeer erotisch avondje wat mij betreft.
Daar mogen ook speeltjes, en handboeien bij wat mij betreft";Vrijgezel;165-170;Man
242670;Ilja97;189;Vrouw;;;1997-10-17;27;2025-09-02 18:06:10;1;https://16hl07csd16.nl/cdn/pics/70/2670/242670/3dafe_300x300_0.jpg;Z;1;"Hallo leuke man, ik ben Ilja, een impulsieve, soms wat gekke, maar toch vooral lieve vrouw.
Ik hou van feesten, en festivals, lekker los gaan.
Ik hou vooral van die meerdaagse festivals waar ik lekker mijn tentje kan opzetten.
Herken jij jezelf hierin, neem dan snel contact met mij op, misschien kunnen we dan iets leuks ondernemen samen.";Vrijgezel;165-170;Man
216615;Tantrischemassage;189;Vrouw;Noord-Brabant;;1972-07-19;53;2025-09-09 16:51:06;1;https://16hl07csd16.nl/cdn/pics/15/6615/216615/37537_300x300_0.jpg;Z;16;Mijn naam is Anna. Ik ben een holistisch masseuse. Ik wil altijd mijn horizon verbreden omdat ik ervan overtuigd ben dat je altijd moet blijven leren in het leven. Daarom heb ik een cursus Tantrische massage gevolgd met mijn toenmalige minnaar. Helaas heeft hij mij echter verlaten. Ik zoek een nieuwe minnaar die óf bekend is met Tantrische massage óf er wel geinteresseerd in is.;Vrijgezel;160-165;Man
70855;Studiebolwillosgaan;189;Vrouw;Noord-Brabant;Eindhoven;2000-05-15;25;2025-10-02 20:10:13;1;https://16hl07csd16.nl/cdn/pics/55/855/70855/13bd7_300x300_0.jpg;X;11197;Students want more sexfun is mijn lijfspreuk. Maar de mannelijke studenten die ik tegenkom zijn helemaal niets voor mij. Een rijpere man met ervaring die mij eens laat zien en voelen hoe je met een heet en constant geil studentje moet omgaan is wat ik wil. Geen eisen alleen maar hete sex. Heb wel ervaring maar moet nog een hele hoop bijleren. Wil jij mijn professor in de liefde zijn? Mij bijles geven over het een en ander? Graag doe ik een tentamen en als ik zak dan leer jij mij toch bij?;Vrijgezel;165-170;Man
21927;anaalnieuw;189;Vrouw;Limburg;Beek;1995-04-18;30;2025-10-03 01:07:08;1;https://16hl07csd16.nl/cdn/pics/27/1927/21927/7cb7_300x300_0.jpg;X;369;De wens is er al een hele tijd en ik heb mijn kontje wel al verwend met een vinger en een smal speeltje. Nu wordt het tijd voor een pik.;;170-175;Man
14534;SchoneEEF701;189;Vrouw;;;1970-03-27;55;2025-10-02 13:35:17;1;https://16hl07csd16.nl/cdn/pics/34/4534/14534/5fd6_300x300_0.jpg;X;10048;Leuke energieke dame. Ik trek er graag op uit met de hond, of maak een gezellig avondje thuis met vriendinnen. Meestal kook ik dan. Ik ben al een hele poos vrijgezel, en het lijkt me nou zo leuk om eens een leuke vent voor te stellen op zo'n avondje bij mij thuis. Hoeft niet meteen de eerste date hoor haha, dat zou wat zijn! Saampjes elkaar eerst leren kennen, toch? :) Want ik ga wel voor de lange termijn;Vrijgezel;165-170;Man
11666;Freian;189;Vrouw;;;1962-12-13;62;2025-10-03 00:28:04;1;https://16hl07csd16.nl/cdn/pics/66/1666/11666/54a2_300x300_0.jpg;X;1;Hey hallo mannen, ik ben Freia een gelukkige huisvrouw. Nu is mijn man de laatste jaren wel regelmatig in het buitenland voor werk en begin ik het een beetje zat te worden om steeds maar met mezelf te spelen. Nu wil ik wel eens van het echte werk kunnen genieten en geloof me ik kan heel lang doorgaan! Wil je weten wat mijn specialiteit is?;Gehuwd;170-175;Man
